"","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y"
"829","Golden State Warriors","1/6/17",2016,2,11,8,"n","Running Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",17,21
"830","Golden State Warriors","2/13/17",2016,1,6,0,"y","Running Layup Shot","2PT Field Goal",2,"Denver Nuggets",14,16
"831","Golden State Warriors","2/11/17",2016,3,1,45,"y","Running Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",17,2
"832","Golden State Warriors","1/29/17",2016,2,5,30,"y","Running Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",10,21
"833","Golden State Warriors","1/22/17",2016,1,5,6,"n","Running Layup Shot","2PT Field Goal",1,"Orlando Magic",14,11
"834","Golden State Warriors","11/7/16",2016,1,0,25,"y","Running Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",4,11
"835","Golden State Warriors","1/22/17",2016,2,1,42,"y","Running Layup Shot","2PT Field Goal",2,"Orlando Magic",24,-1
"836","Golden State Warriors","1/6/17",2016,2,2,10,"y","Running Pull-Up Jump Shot","2PT Field Goal",11,"Memphis Grizzlies",-2,110
"837","Golden State Warriors","11/16/16",2016,1,0,0,"y","Running Pull-Up Jump Shot","3PT Field Goal",26,"Toronto Raptors",-96,242
"838","Golden State Warriors","1/29/17",2016,1,0,0,"n","Running Pull-Up Jump Shot","3PT Field Goal",29,"Portland Trail Blazers",20,298
"839","Golden State Warriors","11/16/16",2016,1,11,3,"y","Running Pull-Up Jump Shot","2PT Field Goal",18,"Toronto Raptors",53,178
"840","Golden State Warriors","2/2/17",2016,2,6,45,"n","Running Pull-Up Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",99,247
"841","Golden State Warriors","1/29/17",2016,2,5,11,"n","Running Pull-Up Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-109,229
"842","Golden State Warriors","11/25/16",2016,1,5,8,"y","Running Pull-Up Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",65,238
"843","Golden State Warriors","11/16/16",2016,3,9,27,"n","Running Pull-Up Jump Shot","2PT Field Goal",13,"Toronto Raptors",9,131
"844","Golden State Warriors","12/28/16",2016,1,6,57,"n","Running Reverse Layup Shot","2PT Field Goal",0,"Toronto Raptors",-6,-1
"845","Golden State Warriors","11/21/16",2016,3,8,12,"n","Running Reverse Layup Shot","2PT Field Goal",1,"Indiana Pacers",14,7
"846","Golden State Warriors","11/25/16",2016,3,2,22,"n","Step Back Jump shot","2PT Field Goal",14,"Los Angeles Lakers",112,86
"847","Golden State Warriors","12/11/16",2016,4,3,51,"n","Step Back Jump shot","2PT Field Goal",17,"Minnesota Timberwolves",-7,178
"848","Golden State Warriors","2/27/17",2016,2,6,24,"n","Step Back Jump shot","2PT Field Goal",17,"Philadelphia 76ers",-171,-39
"849","Golden State Warriors","12/22/16",2016,3,11,19,"n","Step Back Jump shot","3PT Field Goal",24,"Brooklyn Nets",177,174
"850","Golden State Warriors","2/13/17",2016,2,8,3,"n","Step Back Jump shot","3PT Field Goal",25,"Denver Nuggets",163,190
"851","Golden State Warriors","1/6/17",2016,1,0,0,"y","Step Back Jump shot","2PT Field Goal",22,"Memphis Grizzlies",-20,228
"852","Golden State Warriors","12/22/16",2016,4,5,57,"n","Step Back Jump shot","3PT Field Goal",24,"Brooklyn Nets",99,224
"853","Golden State Warriors","11/18/16",2016,2,10,35,"y","Step Back Jump shot","2PT Field Goal",16,"Boston Celtics",105,124
"854","Golden State Warriors","2/27/17",2016,3,2,56,"n","Step Back Jump shot","2PT Field Goal",15,"Philadelphia 76ers",-153,7
"855","Golden State Warriors","12/3/16",2016,2,11,43,"y","Step Back Jump shot","2PT Field Goal",17,"Phoenix Suns",-173,26
"856","Golden State Warriors","11/16/16",2016,2,0,2,"n","Step Back Jump shot","2PT Field Goal",19,"Toronto Raptors",132,144
"857","Golden State Warriors","11/26/16",2016,2,8,47,"n","Step Back Jump shot","2PT Field Goal",13,"Minnesota Timberwolves",-55,120
"858","Golden State Warriors","11/25/16",2016,1,7,53,"n","Step Back Jump shot","2PT Field Goal",12,"Los Angeles Lakers",-104,75
"859","Golden State Warriors","11/9/16",2016,4,4,20,"y","Step Back Jump shot","2PT Field Goal",17,"Dallas Mavericks",-171,28
"860","Golden State Warriors","11/4/16",2016,1,7,7,"n","Step Back Jump shot","2PT Field Goal",19,"Los Angeles Lakers",-180,70
"861","Golden State Warriors","11/3/16",2016,1,11,19,"y","Step Back Jump shot","3PT Field Goal",27,"Oklahoma City Thunder",-71,267
"862","Golden State Warriors","10/25/16",2016,1,6,59,"y","Step Back Jump shot","2PT Field Goal",16,"San Antonio Spurs",-163,47
"863","Golden State Warriors","2/11/17",2016,3,4,55,"n","Step Back Jump shot","3PT Field Goal",23,"Oklahoma City Thunder",230,-16
"864","Golden State Warriors","12/28/16",2016,4,1,16,"n","Step Back Jump shot","2PT Field Goal",17,"Toronto Raptors",-9,175
"865","Golden State Warriors","1/16/17",2016,2,4,17,"y","Tip Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1
"866","Golden State Warriors","11/10/16",2016,2,1,33,"y","Tip Layup Shot","2PT Field Goal",1,"Denver Nuggets",6,11
"867","Golden State Warriors","2/11/17",2016,2,5,35,"y","Tip Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-12,-1
"868","Golden State Warriors","2/1/17",2016,1,1,43,"n","Tip Layup Shot","2PT Field Goal",1,"Charlotte Hornets",5,10
"869","Golden State Warriors","1/29/17",2016,4,7,16,"n","Tip Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",15,7
"870","Golden State Warriors","12/5/16",2016,3,5,34,"y","Tip Layup Shot","2PT Field Goal",1,"Indiana Pacers",6,13
"871","Golden State Warriors","1/6/17",2016,1,4,56,"y","Turnaround Bank shot","2PT Field Goal",4,"Memphis Grizzlies",-30,28
"872","Golden State Warriors","1/28/17",2016,2,2,14,"y","Turnaround Bank shot","2PT Field Goal",8,"Los Angeles Clippers",56,67
"873","Golden State Warriors","12/5/16",2016,2,9,16,"n","Turnaround Bank shot","2PT Field Goal",6,"Indiana Pacers",-19,61
"874","Golden State Warriors","2/1/17",2016,4,7,10,"y","Turnaround Fadeaway shot","2PT Field Goal",11,"Charlotte Hornets",-71,85
"875","Golden State Warriors","1/16/17",2016,3,8,28,"y","Turnaround Fadeaway shot","2PT Field Goal",16,"Cleveland Cavaliers",-101,134
"876","Golden State Warriors","12/15/16",2016,4,10,24,"y","Turnaround Fadeaway shot","2PT Field Goal",12,"New York Knicks",51,111
"877","Golden State Warriors","11/3/16",2016,1,2,42,"y","Turnaround Fadeaway shot","2PT Field Goal",8,"Oklahoma City Thunder",-29,80
"878","Golden State Warriors","11/21/16",2016,1,4,41,"y","Turnaround Fadeaway shot","2PT Field Goal",16,"Indiana Pacers",-163,-5
"879","Golden State Warriors","11/3/16",2016,1,7,4,"n","Turnaround Fadeaway shot","2PT Field Goal",18,"Oklahoma City Thunder",145,115
"880","Golden State Warriors","12/15/16",2016,4,9,48,"y","Turnaround Fadeaway shot","2PT Field Goal",11,"New York Knicks",20,115
"881","Golden State Warriors","11/13/16",2016,4,11,35,"y","Turnaround Fadeaway shot","2PT Field Goal",15,"Phoenix Suns",133,85
"882","Golden State Warriors","12/5/16",2016,1,11,20,"y","Turnaround Fadeaway shot","2PT Field Goal",14,"Indiana Pacers",114,85
"883","Golden State Warriors","10/25/16",2016,1,6,26,"y","Turnaround Fadeaway shot","2PT Field Goal",16,"San Antonio Spurs",163,41
"884","Golden State Warriors","10/25/16",2016,3,6,49,"n","Turnaround Fadeaway shot","2PT Field Goal",6,"San Antonio Spurs",63,26
"885","Golden State Warriors","10/25/16",2016,1,10,55,"y","Turnaround Fadeaway shot","2PT Field Goal",14,"San Antonio Spurs",-6,146
"886","Golden State Warriors","11/16/16",2016,2,8,22,"y","Turnaround Fadeaway shot","2PT Field Goal",9,"Toronto Raptors",33,90
"887","Golden State Warriors","1/2/17",2016,1,1,7,"n","Turnaround Fadeaway shot","2PT Field Goal",9,"Denver Nuggets",48,80
"888","Golden State Warriors","2/15/17",2016,4,10,18,"n","Turnaround Fadeaway shot","2PT Field Goal",17,"Sacramento Kings",133,121
"889","Golden State Warriors","2/8/17",2016,3,6,47,"n","Turnaround Fadeaway shot","2PT Field Goal",10,"Chicago Bulls",-52,87
"890","Golden State Warriors","2/8/17",2016,1,3,53,"n","Turnaround Fadeaway shot","2PT Field Goal",15,"Chicago Bulls",146,41
"891","Golden State Warriors","2/11/17",2016,1,7,7,"n","Turnaround Fadeaway shot","2PT Field Goal",19,"Oklahoma City Thunder",194,36
"892","Golden State Warriors","12/15/16",2016,1,9,51,"y","Turnaround Fadeaway shot","2PT Field Goal",8,"New York Knicks",74,31
"893","Golden State Warriors","12/8/16",2016,2,8,43,"n","Turnaround Fadeaway shot","2PT Field Goal",14,"Utah Jazz",-147,2
"894","Golden State Warriors","10/30/16",2016,3,6,26,"y","Turnaround Fadeaway shot","2PT Field Goal",15,"Phoenix Suns",-153,7
"895","Golden State Warriors","1/16/17",2016,3,1,48,"n","Turnaround Fadeaway shot","2PT Field Goal",18,"Cleveland Cavaliers",164,85
"896","Golden State Warriors","12/28/16",2016,4,11,45,"n","Turnaround Fadeaway shot","2PT Field Goal",10,"Toronto Raptors",97,51
"897","Golden State Warriors","11/9/16",2016,1,8,49,"y","Turnaround Fadeaway shot","2PT Field Goal",13,"Dallas Mavericks",-127,31
"898","Golden State Warriors","2/13/17",2016,3,6,28,"y","Turnaround Fadeaway shot","2PT Field Goal",4,"Denver Nuggets",46,7
"899","Golden State Warriors","11/7/16",2016,2,11,28,"y","Turnaround Jump Shot","2PT Field Goal",13,"New Orleans Pelicans",130,38
"900","Golden State Warriors","12/7/16",2016,4,11,44,"y","Turnaround Jump Shot","2PT Field Goal",11,"Los Angeles Clippers",55,100
"901","Golden State Warriors","1/20/17",2016,4,6,23,"y","Turnaround Jump Shot","2PT Field Goal",17,"Houston Rockets",-178,21
"902","Golden State Warriors","12/28/16",2016,4,0,59,"n","Turnaround Jump Shot","2PT Field Goal",12,"Toronto Raptors",-35,115
"903","Golden State Warriors","11/26/16",2016,2,0,36,"y","Turnaround Jump Shot","2PT Field Goal",6,"Minnesota Timberwolves",15,61
"904","Golden State Warriors","11/3/16",2016,1,2,8,"y","Turnaround Jump Shot","2PT Field Goal",8,"Oklahoma City Thunder",-73,41
"905","Golden State Warriors","12/13/16",2016,3,4,52,"y","Turnaround Jump Shot","2PT Field Goal",15,"New Orleans Pelicans",151,41
"906","Golden State Warriors","1/22/17",2016,2,5,22,"n","Turnaround Jump Shot","2PT Field Goal",12,"Orlando Magic",128,11
"907","Golden State Warriors","12/11/16",2016,2,10,10,"n","Turnaround Jump Shot","2PT Field Goal",9,"Minnesota Timberwolves",-60,70
"908","Golden State Warriors","1/20/17",2016,1,6,18,"y","Turnaround Jump Shot","2PT Field Goal",10,"Houston Rockets",-99,43
"909","Golden State Warriors","2/11/17",2016,1,10,44,"n","Turnaround Jump Shot","2PT Field Goal",11,"Oklahoma City Thunder",-76,82
"910","Golden State Warriors","1/29/17",2016,1,5,32,"n","Turnaround Jump Shot","2PT Field Goal",8,"Portland Trail Blazers",-81,11
"911","Golden State Warriors","11/7/16",2016,4,9,26,"y","Turnaround Jump Shot","2PT Field Goal",16,"New Orleans Pelicans",155,51
"912","Golden State Warriors","12/7/16",2016,3,8,20,"n","Turnaround Jump Shot","2PT Field Goal",17,"Los Angeles Clippers",-92,144
"913","Golden State Warriors","11/1/16",2016,2,0,30,"y","Turnaround Jump Shot","2PT Field Goal",14,"Portland Trail Blazers",4,141
"914","Golden State Warriors","2/2/17",2016,1,5,18,"n","Turnaround Jump Shot","2PT Field Goal",7,"Los Angeles Clippers",-6,72
"915","Golden State Warriors","1/29/17",2016,1,3,22,"y","Turnaround Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",166,90
